Wall time,Step,Value
1607188090.687935,4035,16.78826141357422
1607188125.13696,4037,8.55342960357666
1607188142.36814,4038,9.451713562011719
1607188262.946935,4045,16.303905487060547
1607188297.259055,4047,15.071006774902344
1607188314.462779,4048,14.42207145690918
1607188331.717219,4049,9.807422637939453
1607188348.970297,4050,10.434785842895508
1607188453.51977,4056,10.64754867553711
1607188832.8918,4078,9.702444076538086
1607189125.261583,4095,6.960086345672607
1607189211.550248,4100,12.78702449798584
1607189228.818058,4101,12.14109992980957
1607189263.130806,4103,11.021587371826172
1607189400.872271,4111,15.583022117614746
1607189607.372616,4123,5.900636196136475
